,customer_id,loyalty_score,product_id,product_category,product_description,purchase_count
47,C102,1,P20,clothes,women's blouse,2.0
48,C102,1,P21,clothes,women's red dress,3.0
49,C102,1,P23,fruit_veg,cherries,2.0
50,C102,1,P24,fruit_veg,scotch bonnets,1.0
51,C102,1,P25,fruit_veg,peppers,2.0
52,C102,1,P26,fruit_veg,broccoli,5.0
53,C102,1,P27,fruit_veg,potatoes,1.0
54,C102,1,P28,fruit_veg,grapes,1.0
55,C102,1,P29,fruit_veg,easy peeler,3.0
56,C102,1,P30,fruit_veg,mango,5.0
57,C102,1,P31,fruit_veg,lemon grass,2.0
58,C102,1,P32,fruit_veg,onions,3.0
59,C102,1,P34,fruit_veg,raspberries,1.0
60,C103,7,P03,house,bin liners,1.0
61,C103,7,P07,house,cling film,1.0
62,C103,7,P09,house,toilet paper,1.0
63,C103,7,P10,house,kitchen knife,2.0
64,C103,7,P12,house,ice pack,1.0
65,C103,7,P41,food,steak,1.0
66,C103,7,P43,food,mince beef,1.0
67,C103,7,P44,food,milk,3.0
68,C103,7,P45,food,hummus,1.0
69,C103,7,P46,food,activated charcoal croissant,1.0
70,C103,7,P47,food,whole chicken,1.0
71,C103,7,P48,food,tuna,1.0
72,C103,7,P50,food,camembert,1.0
73,C103,7,P52,food,oats,1.0
74,C103,7,P56,food,greek yoghurt,1.0
75,C103,7,P58,food,coconut water,1.0
76,C103,7,P59,food,chicken stock,1.0
77,C103,7,P60,food,water,1.0
78,C103,7,P62,bws,gin,9.0
79,C103,7,P63,bws,cognac,4.0
80,C103,7,P64,bws,cigarettes,4.0
81,C104,7,P23,fruit_veg,cherries,1.0
82,C104,7,P24,fruit_veg,scotch bonnets,1.0
83,C104,7,P25,fruit_veg,peppers,1.0
84,C104,7,P26,fruit_veg,broccoli,2.0
85,C104,7,P28,fruit_veg,grapes,3.0
86,C104,7,P31,fruit_veg,lemon grass,1.0
87,C104,7,P32,fruit_veg,onions,1.0
88,C104,7,P33,fruit_veg,apples,2.0
89,C104,7,P36,sweets,salted caramel dark chocolate,1.0
90,C104,7,P37,sweets,gummy bears,2.0
91,C104,7,P39,sweets,ice cream,1.0
92,C104,7,P44,food,milk,1.0
93,C104,7,P45,food,hummus,2.0
94,C104,7,P47,food,whole chicken,1.0
95,C104,7,P54,food,almond milk,1.0
96,C104,7,P57,food,parmesan,1.0
97,C105,8,P01,house,detergent,1.0
98,C105,8,P02,house,kitchen roll,1.0
99,C105,8,P04,house,shower gel,1.0
100,C105,8,P06,house,fabric softener,1.0
101,C105,8,P07,house,cling film,1.0
102,C105,8,P09,house,toilet paper,1.0
103,C105,8,P12,house,ice pack,2.0
104,C105,8,P41,food,steak,1.0
105,C105,8,P43,food,mince beef,1.0
106,C105,8,P44,food,milk,2.0
107,C105,8,P49,food,smoked salmon,2.0
108,C105,8,P50,food,camembert,2.0
109,C105,8,P51,food,pizza,2.0
110,C105,8,P52,food,oats,1.0
111,C105,8,P53,food,peanut butter,2.0
112,C105,8,P54,food,almond milk,2.0
113,C105,8,P55,food,lentil soup,2.0
114,C105,8,P56,food,greek yoghurt,1.0
115,C105,8,P57,food,parmesan,1.0
116,C105,8,P61,bws,red wine,1.0
117,C105,8,P63,bws,cognac,12.0
118,C105,8,P64,bws,cigarettes,3.0
119,C106,5,P13,clothes,men's dark green trousers,1.0
120,C106,5,P15,clothes,jumper,1.0
121,C106,5,P16,clothes,men's belt,1.0
122,C106,5,P35,sweets,carrot cake,5.0
123,C106,5,P36,sweets,salted caramel dark chocolate,5.0
124,C106,5,P37,sweets,gummy bears,1.0
125,C106,5,P38,sweets,kombucha,2.0
126,C106,5,P39,sweets,ice cream,3.0
127,C106,5,P40,sweets,irn bru,9.0
128,C106,5,P41,food,steak,2.0
129,C106,5,P43,food,mince beef,3.0
130,C106,5,P45,food,hummus,2.0
131,C106,5,P46,food,activated charcoal croissant,2.0
132,C106,5,P47,food,whole chicken,3.0
133,C106,5,P48,food,tuna,1.0
134,C106,5,P50,food,camembert,1.0
135,C106,5,P51,food,pizza,2.0
136,C106,5,P52,food,oats,1.0
137,C106,5,P54,food,almond milk,1.0
138,C106,5,P55,food,lentil soup,1.0
139,C106,5,P56,food,greek yoghurt,1.0
140,C106,5,P57,food,parmesan,1.0
141,C106,5,P59,food,chicken stock,3.0
142,C106,5,P60,food,water,1.0
143,C107,3,P05,house,scented candles,1.0
144,C107,3,P06,house,fabric softener,1.0
145,C107,3,P10,house,kitchen knife,1.0
146,C107,3,P41,food,steak,2.0
147,C107,3,P42,food,chicken,1.0
148,C107,3,P43,food,mince beef,1.0
149,C107,3,P44,food,milk,1.0
150,C107,3,P45,food,hummus,1.0
151,C107,3,P48,food,tuna,3.0
152,C107,3,P50,food,camembert,1.0
153,C107,3,P53,food,peanut butter,1.0
154,C107,3,P55,food,lentil soup,1.0
155,C107,3,P59,food,chicken stock,1.0
156,C108,8,P01,house,detergent,2.0
157,C108,8,P03,house,bin liners,2.0
158,C108,8,P04,house,shower gel,3.0
159,C108,8,P06,house,fabric softener,3.0
160,C108,8,P07,house,cling film,3.0
161,C108,8,P10,house,kitchen knife,2.0
162,C108,8,P11,house,dishwasher tablets,4.0
163,C108,8,P41,food,steak,2.0
164,C108,8,P42,food,chicken,1.0
165,C108,8,P43,food,mince beef,3.0
166,C108,8,P44,food,milk,1.0
167,C108,8,P45,food,hummus,1.0
168,C108,8,P46,food,activated charcoal croissant,3.0
169,C108,8,P47,food,whole chicken,1.0
170,C108,8,P50,food,camembert,2.0
171,C108,8,P52,food,oats,1.0
172,C108,8,P53,food,peanut butter,3.0
173,C108,8,P54,food,almond milk,1.0
174,C108,8,P55,food,lentil soup,1.0
175,C108,8,P57,food,parmesan,2.0
176,C108,8,P58,food,coconut water,1.0
177,C108,8,P59,food,chicken stock,2.0
178,C109,6,P41,food,steak,5.0
179,C109,6,P44,food,milk,3.0
180,C109,6,P45,food,hummus,2.0
181,C109,6,P46,food,activated charcoal croissant,1.0
182,C109,6,P48,food,tuna,1.0
183,C109,6,P49,food,smoked salmon,1.0
184,C109,6,P50,food,camembert,1.0
185,C109,6,P51,food,pizza,2.0
186,C109,6,P52,food,oats,1.0
187,C109,6,P56,food,greek yoghurt,1.0
188,C109,6,P57,food,parmesan,1.0
189,C109,6,P59,food,chicken stock,1.0
190,C109,6,P60,food,water,1.0
191,C109,6,P61,bws,red wine,3.0
192,C109,6,P62,bws,gin,4.0
193,C109,6,P63,bws,cognac,2.0
194,C109,6,P64,bws,cigarettes,6.0
195,C11,4,P41,food,steak,5.0
196,C11,4,P42,food,chicken,1.0
197,C11,4,P43,food,mince beef,2.0
198,C11,4,P44,food,milk,3.0
199,C11,4,P45,food,hummus,2.0
200,C11,4,P46,food,activated charcoal croissant,5.0
201,C11,4,P47,food,whole chicken,2.0
202,C11,4,P48,food,tuna,4.0
203,C11,4,P49,food,smoked salmon,4.0
204,C11,4,P50,food,camembert,3.0
205,C11,4,P51,food,pizza,1.0
206,C11,4,P52,food,oats,2.0
207,C11,4,P54,food,almond milk,2.0
208,C11,4,P55,food,lentil soup,1.0
209,C11,4,P56,food,greek yoghurt,1.0
210,C11,4,P57,food,parmesan,1.0
211,C11,4,P58,food,coconut water,3.0
212,C11,4,P59,food,chicken stock,5.0
213,C110,3,P01,house,detergent,3.0
214,C110,3,P02,house,kitchen roll,1.0
215,C110,3,P03,house,bin liners,1.0
216,C110,3,P04,house,shower gel,1.0
217,C110,3,P05,house,scented candles,3.0
218,C110,3,P06,house,fabric softener,2.0
219,C110,3,P07,house,cling film,1.0
220,C110,3,P10,house,kitchen knife,1.0
221,C110,3,P12,house,ice pack,2.0
222,C110,3,P24,fruit_veg,scotch bonnets,1.0
223,C110,3,P28,fruit_veg,grapes,1.0
224,C110,3,P30,fruit_veg,mango,1.0
225,C110,3,P32,fruit_veg,onions,1.0
226,C111,1,P06,house,fabric softener,2.0
227,C111,1,P10,house,kitchen knife,1.0
228,C111,1,P11,house,dishwasher tablets,1.0
229,C111,1,P22,fruit_veg,avocado,1.0
230,C111,1,P26,fruit_veg,broccoli,1.0
231,C111,1,P27,fruit_veg,potatoes,1.0
232,C111,1,P35,sweets,carrot cake,1.0
233,C111,1,P36,sweets,salted caramel dark chocolate,1.0
234,C111,1,P37,sweets,gummy bears,2.0
235,C111,1,P48,food,tuna,1.0
236,C111,1,P49,food,smoked salmon,1.0
237,C111,1,P58,food,coconut water,1.0
238,C112,3,P22,fruit_veg,avocado,2.0
239,C112,3,P23,fruit_veg,cherries,2.0
240,C112,3,P24,fruit_veg,scotch bonnets,1.0
241,C112,3,P26,fruit_veg,broccoli,1.0
242,C112,3,P27,fruit_veg,potatoes,1.0
243,C112,3,P28,fruit_veg,grapes,3.0
244,C112,3,P29,fruit_veg,easy peeler,1.0
245,C112,3,P30,fruit_veg,mango,2.0
246,C112,3,P32,fruit_veg,onions,1.0
247,C112,3,P33,fruit_veg,apples,1.0
248,C112,3,P62,bws,gin,1.0
249,C113,5,P01,house,detergent,1.0
250,C113,5,P02,house,kitchen roll,1.0
251,C113,5,P03,house,bin liners,1.0
252,C113,5,P04,house,shower gel,1.0
253,C113,5,P05,house,scented candles,1.0
254,C113,5,P06,house,fabric softener,2.0
255,C113,5,P07,house,cling film,1.0
256,C113,5,P08,house,aluminium foil,1.0
257,C113,5,P10,house,kitchen knife,2.0
258,C113,5,P11,house,dishwasher tablets,1.0
259,C113,5,P25,fruit_veg,peppers,1.0
260,C113,5,P31,fruit_veg,lemon grass,1.0
261,C113,5,P32,fruit_veg,onions,1.0
262,C113,5,P44,food,milk,1.0
263,C113,5,P51,food,pizza,1.0
264,C113,5,P60,food,water,1.0
265,C114,3,P13,clothes,men's dark green trousers,10.0
266,C114,3,P14,clothes,women's shoes,6.0
267,C114,3,P15,clothes,jumper,9.0
268,C114,3,P16,clothes,men's belt,9.0
269,C114,3,P17,clothes,women's black socks,6.0
270,C114,3,P18,clothes,men's striped socks,7.0
271,C114,3,P19,clothes,men's trainers,5.0
272,C114,3,P20,clothes,women's blouse,2.0
273,C114,3,P21,clothes,women's red dress,10.0
274,C115,1,P04,house,shower gel,2.0
275,C115,1,P05,house,scented candles,1.0
276,C115,1,P09,house,toilet paper,1.0
277,C115,1,P11,house,dishwasher tablets,1.0
278,C115,1,P22,fruit_veg,avocado,1.0
279,C115,1,P25,fruit_veg,peppers,1.0
280,C115,1,P26,fruit_veg,broccoli,1.0
281,C115,1,P27,fruit_veg,potatoes,1.0
282,C115,1,P28,fruit_veg,grapes,2.0
283,C115,1,P29,fruit_veg,easy peeler,1.0
284,C115,1,P30,fruit_veg,mango,1.0
285,C115,1,P31,fruit_veg,lemon grass,1.0
286,C115,1,P32,fruit_veg,onions,2.0
287,C115,1,P33,fruit_veg,apples,2.0
288,C115,1,P61,bws,red wine,3.0
289,C115,1,P62,bws,gin,3.0
290,C115,1,P63,bws,cognac,6.0
291,C115,1,P64,bws,cigarettes,2.0
292,C116,5,P01,house,detergent,1.0
293,C116,5,P02,house,kitchen roll,5.0
294,C116,5,P03,house,bin liners,1.0
295,C116,5,P05,house,scented candles,3.0
296,C116,5,P06,house,fabric softener,1.0
297,C116,5,P07,house,cling film,1.0
298,C116,5,P10,house,kitchen knife,2.0
299,C116,5,P35,sweets,carrot cake,5.0
300,C116,5,P36,sweets,salted caramel dark chocolate,4.0
301,C116,5,P37,sweets,gummy bears,7.0
302,C116,5,P38,sweets,kombucha,4.0
303,C116,5,P39,sweets,ice cream,7.0
304,C116,5,P40,sweets,irn bru,3.0
305,C116,5,P41,food,steak,1.0
306,C116,5,P42,food,chicken,1.0
307,C116,5,P44,food,milk,1.0
308,C116,5,P46,food,activated charcoal croissant,1.0
309,C116,5,P49,food,smoked salmon,4.0
310,C116,5,P50,food,camembert,1.0
311,C116,5,P51,food,pizza,1.0
312,C116,5,P52,food,oats,2.0
313,C116,5,P53,food,peanut butter,1.0
314,C116,5,P54,food,almond milk,2.0
315,C116,5,P56,food,greek yoghurt,1.0
316,C116,5,P59,food,chicken stock,1.0
317,C117,10,P05,house,scented candles,1.0
318,C117,10,P07,house,cling film,1.0
319,C117,10,P11,house,dishwasher tablets,1.0
320,C117,10,P35,sweets,carrot cake,2.0
321,C117,10,P38,sweets,kombucha,1.0
322,C117,10,P39,sweets,ice cream,3.0
323,C117,10,P44,food,milk,2.0
324,C117,10,P45,food,hummus,1.0
325,C117,10,P47,food,whole chicken,1.0
326,C117,10,P48,food,tuna,1.0
327,C117,10,P50,food,camembert,1.0
328,C117,10,P61,bws,red wine,2.0
329,C117,10,P63,bws,cognac,3.0
330,C117,10,P64,bws,cigarettes,4.0
331,C118,7,P26,fruit_veg,broccoli,2.0
332,C118,7,P28,fruit_veg,grapes,1.0
333,C118,7,P30,fruit_veg,mango,1.0
334,C118,7,P31,fruit_veg,lemon grass,1.0
335,C118,7,P32,fruit_veg,onions,1.0
336,C118,7,P36,sweets,salted caramel dark chocolate,2.0
337,C118,7,P38,sweets,kombucha,2.0
338,C118,7,P39,sweets,ice cream,2.0
339,C118,7,P40,sweets,irn bru,1.0
340,C118,7,P42,food,chicken,1.0
341,C118,7,P54,food,almond milk,1.0
342,C118,7,P61,bws,red wine,3.0
343,C118,7,P62,bws,gin,1.0
344,C118,7,P63,bws,cognac,4.0
345,C119,7,P02,house,kitchen roll,3.0
346,C119,7,P03,house,bin liners,1.0
347,C119,7,P07,house,cling film,1.0
348,C119,7,P09,house,toilet paper,1.0
349,C119,7,P11,house,dishwasher tablets,1.0
350,C119,7,P12,house,ice pack,1.0
351,C119,7,P22,fruit_veg,avocado,4.0
352,C119,7,P24,fruit_veg,scotch bonnets,1.0
353,C119,7,P25,fruit_veg,peppers,2.0
354,C119,7,P28,fruit_veg,grapes,1.0
355,C119,7,P31,fruit_veg,lemon grass,2.0
356,C119,7,P33,fruit_veg,apples,1.0
357,C119,7,P34,fruit_veg,raspberries,2.0
358,C119,7,P35,sweets,carrot cake,1.0
359,C119,7,P36,sweets,salted caramel dark chocolate,1.0
360,C119,7,P37,sweets,gummy bears,2.0
361,C119,7,P38,sweets,kombucha,4.0
362,C119,7,P39,sweets,ice cream,2.0
363,C119,7,P41,food,steak,1.0
364,C119,7,P42,food,chicken,1.0
365,C119,7,P49,food,smoked salmon,1.0
366,C119,7,P55,food,lentil soup,1.0
367,C119,7,P56,food,greek yoghurt,1.0
368,C119,7,P57,food,parmesan,1.0
369,C12,8,P01,house,detergent,4.0
370,C12,8,P02,house,kitchen roll,1.0
371,C12,8,P04,house,shower gel,1.0
372,C12,8,P05,house,scented candles,2.0
373,C12,8,P08,house,aluminium foil,1.0
374,C12,8,P10,house,kitchen knife,1.0
375,C12,8,P11,house,dishwasher tablets,2.0
376,C12,8,P12,house,ice pack,2.0
377,C120,9,P13,clothes,men's dark green trousers,1.0
378,C120,9,P15,clothes,jumper,1.0
379,C120,9,P16,clothes,men's belt,1.0
380,C120,9,P35,sweets,carrot cake,2.0
381,C120,9,P36,sweets,salted caramel dark chocolate,4.0
382,C120,9,P37,sweets,gummy bears,2.0
383,C120,9,P38,sweets,kombucha,2.0
384,C120,9,P39,sweets,ice cream,3.0
385,C120,9,P40,sweets,irn bru,2.0
386,C120,9,P41,food,steak,2.0
387,C120,9,P42,food,chicken,1.0
388,C120,9,P46,food,activated charcoal croissant,1.0
389,C120,9,P48,food,tuna,1.0
390,C120,9,P50,food,camembert,3.0
391,C120,9,P51,food,pizza,1.0
392,C120,9,P53,food,peanut butter,1.0
393,C120,9,P54,food,almond milk,3.0
394,C120,9,P55,food,lentil soup,1.0
395,C120,9,P59,food,chicken stock,1.0
396,C120,9,P61,bws,red wine,2.0
397,C120,9,P62,bws,gin,2.0
398,C120,9,P63,bws,cognac,1.0
399,C120,9,P64,bws,cigarettes,1.0
400,C121,10,P01,house,detergent,1.0
401,C121,10,P02,house,kitchen roll,2.0
402,C121,10,P06,house,fabric softener,1.0
403,C121,10,P09,house,toilet paper,2.0
404,C121,10,P12,house,ice pack,1.0
405,C121,10,P22,fruit_veg,avocado,1.0
406,C121,10,P23,fruit_veg,cherries,3.0
407,C121,10,P24,fruit_veg,scotch bonnets,3.0
408,C121,10,P27,fruit_veg,potatoes,1.0
409,C121,10,P28,fruit_veg,grapes,1.0
410,C121,10,P29,fruit_veg,easy peeler,2.0
411,C121,10,P30,fruit_veg,mango,2.0
412,C121,10,P34,fruit_veg,raspberries,2.0
413,C122,10,P01,house,detergent,2.0
414,C122,10,P02,house,kitchen roll,2.0
415,C122,10,P03,house,bin liners,5.0
416,C122,10,P05,house,scented candles,2.0
417,C122,10,P06,house,fabric softener,1.0
418,C122,10,P07,house,cling film,1.0
419,C122,10,P08,house,aluminium foil,1.0
420,C122,10,P09,house,toilet paper,4.0
421,C122,10,P10,house,kitchen knife,1.0
422,C122,10,P11,house,dishwasher tablets,1.0
423,C122,10,P12,house,ice pack,2.0
424,C122,10,P22,fruit_veg,avocado,3.0
425,C122,10,P23,fruit_veg,cherries,3.0
426,C122,10,P24,fruit_veg,scotch bonnets,4.0
427,C122,10,P25,fruit_veg,peppers,3.0
428,C122,10,P26,fruit_veg,broccoli,6.0
429,C122,10,P27,fruit_veg,potatoes,3.0
430,C122,10,P28,fruit_veg,grapes,4.0
431,C122,10,P29,fruit_veg,easy peeler,2.0
432,C122,10,P30,fruit_veg,mango,4.0
433,C122,10,P31,fruit_veg,lemon grass,1.0
434,C122,10,P32,fruit_veg,onions,2.0
435,C122,10,P33,fruit_veg,apples,3.0
436,C122,10,P34,fruit_veg,raspberries,1.0
437,C123,3,P01,house,detergent,3.0
438,C123,3,P03,house,bin liners,2.0
439,C123,3,P04,house,shower gel,1.0
440,C123,3,P07,house,cling film,1.0
441,C123,3,P10,house,kitchen knife,2.0
442,C123,3,P11,house,dishwasher tablets,3.0
443,C123,3,P12,house,ice pack,1.0
444,C124,7,P37,sweets,gummy bears,1.0
445,C124,7,P39,sweets,ice cream,1.0
446,C124,7,P40,sweets,irn bru,2.0
447,C124,7,P44,food,milk,1.0
448,C124,7,P45,food,hummus,3.0
449,C124,7,P52,food,oats,2.0
450,C124,7,P54,food,almond milk,1.0
451,C124,7,P55,food,lentil soup,1.0
452,C124,7,P57,food,parmesan,1.0
453,C124,7,P60,food,water,1.0
454,C124,7,P61,bws,red wine,3.0
455,C124,7,P62,bws,gin,2.0
456,C125,1,P13,clothes,men's dark green trousers,2.0
457,C125,1,P15,clothes,jumper,2.0
458,C125,1,P16,clothes,men's belt,1.0
459,C125,1,P17,clothes,women's black socks,1.0
460,C125,1,P18,clothes,men's striped socks,1.0
461,C125,1,P19,clothes,men's trainers,1.0
462,C125,1,P42,food,chicken,1.0
463,C125,1,P43,food,mince beef,2.0
464,C125,1,P46,food,activated charcoal croissant,3.0
465,C125,1,P47,food,whole chicken,1.0
466,C125,1,P48,food,tuna,1.0
467,C125,1,P51,food,pizza,3.0
468,C125,1,P52,food,oats,2.0
469,C125,1,P59,food,chicken stock,2.0
470,C126,4,P23,fruit_veg,cherries,1.0
471,C126,4,P30,fruit_veg,mango,2.0
472,C126,4,P44,food,milk,1.0
473,C126,4,P56,food,greek yoghurt,1.0
474,C126,4,P61,bws,red wine,3.0
475,C126,4,P63,bws,cognac,4.0
476,C126,4,P64,bws,cigarettes,3.0
477,C127,4,P01,house,detergent,1.0
478,C127,4,P02,house,kitchen roll,1.0
479,C127,4,P03,house,bin liners,2.0
480,C127,4,P04,house,shower gel,2.0
481,C127,4,P06,house,fabric softener,2.0
482,C127,4,P07,house,cling film,3.0
483,C127,4,P08,house,aluminium foil,4.0
484,C127,4,P09,house,toilet paper,3.0
485,C127,4,P10,house,kitchen knife,3.0
486,C127,4,P11,house,dishwasher tablets,2.0
487,C127,4,P23,fruit_veg,cherries,3.0
488,C127,4,P25,fruit_veg,peppers,1.0
489,C127,4,P26,fruit_veg,broccoli,1.0
490,C127,4,P27,fruit_veg,potatoes,2.0
491,C127,4,P28,fruit_veg,grapes,2.0
492,C127,4,P30,fruit_veg,mango,1.0
493,C127,4,P31,fruit_veg,lemon grass,2.0
494,C127,4,P32,fruit_veg,onions,1.0
495,C127,4,P33,fruit_veg,apples,2.0
496,C127,4,P34,fruit_veg,raspberries,1.0
497,C127,4,P42,food,chicken,1.0
498,C127,4,P43,food,mince beef,1.0
499,C127,4,P45,food,hummus,1.0
500,C127,4,P46,food,activated charcoal croissant,2.0
501,C127,4,P48,food,tuna,1.0
502,C127,4,P49,food,smoked salmon,1.0
503,C127,4,P52,food,oats,1.0
504,C127,4,P54,food,almond milk,2.0
505,C127,4,P55,food,lentil soup,3.0
506,C127,4,P57,food,parmesan,1.0
507,C127,4,P58,food,coconut water,1.0
508,C128,5,P01,house,detergent,1.0
509,C128,5,P03,house,bin liners,2.0
510,C128,5,P05,house,scented candles,1.0
511,C128,5,P06,house,fabric softener,1.0
512,C128,5,P07,house,cling film,1.0
513,C128,5,P08,house,aluminium foil,2.0
514,C128,5,P10,house,kitchen knife,3.0
515,C128,5,P12,house,ice pack,1.0
516,C128,5,P14,clothes,women's shoes,1.0
517,C128,5,P16,clothes,men's belt,2.0
518,C128,5,P17,clothes,women's black socks,1.0
519,C128,5,P20,clothes,women's blouse,2.0
520,C128,5,P23,fruit_veg,cherries,3.0
521,C128,5,P24,fruit_veg,scotch bonnets,1.0
522,C128,5,P25,fruit_veg,peppers,2.0
523,C128,5,P28,fruit_veg,grapes,1.0
524,C128,5,P29,fruit_veg,easy peeler,1.0
525,C128,5,P32,fruit_veg,onions,4.0
526,C128,5,P33,fruit_veg,apples,3.0
527,C128,5,P34,fruit_veg,raspberries,1.0
528,C128,5,P41,food,steak,1.0
529,C128,5,P46,food,activated charcoal croissant,1.0
530,C128,5,P48,food,tuna,2.0
531,C128,5,P51,food,pizza,1.0
532,C128,5,P53,food,peanut butter,1.0
533,C128,5,P55,food,lentil soup,2.0
534,C128,5,P56,food,greek yoghurt,1.0
535,C128,5,P59,food,chicken stock,2.0
536,C128,5,P60,food,water,1.0
537,C128,5,P61,bws,red wine,3.0
538,C128,5,P62,bws,gin,1.0
539,C128,5,P63,bws,cognac,3.0
540,C128,5,P64,bws,cigarettes,4.0
541,C129,7,P01,house,detergent,2.0
542,C129,7,P02,house,kitchen roll,3.0
543,C129,7,P03,house,bin liners,1.0
544,C129,7,P04,house,shower gel,1.0
545,C129,7,P05,house,scented candles,2.0
546,C129,7,P06,house,fabric softener,1.0
547,C129,7,P07,house,cling film,2.0
548,C129,7,P09,house,toilet paper,6.0
549,C129,7,P10,house,kitchen knife,2.0
550,C129,7,P12,house,ice pack,2.0
551,C129,7,P35,sweets,carrot cake,5.0
552,C129,7,P36,sweets,salted caramel dark chocolate,4.0
553,C129,7,P37,sweets,gummy bears,5.0
554,C129,7,P38,sweets,kombucha,3.0
555,C129,7,P39,sweets,ice cream,1.0
556,C129,7,P40,sweets,irn bru,4.0
557,C129,7,P41,food,steak,1.0
558,C129,7,P42,food,chicken,1.0
559,C129,7,P45,food,hummus,1.0
560,C129,7,P46,food,activated charcoal croissant,2.0
561,C129,7,P49,food,smoked salmon,2.0
562,C129,7,P50,food,camembert,1.0
563,C129,7,P54,food,almond milk,2.0
564,C129,7,P55,food,lentil soup,2.0
565,C129,7,P56,food,greek yoghurt,1.0
566,C129,7,P57,food,parmesan,1.0
567,C129,7,P59,food,chicken stock,1.0
568,C129,7,P60,food,water,1.0
569,C13,8,P02,house,kitchen roll,1.0
570,C13,8,P03,house,bin liners,2.0
571,C13,8,P04,house,shower gel,1.0
572,C13,8,P07,house,cling film,3.0
573,C13,8,P08,house,aluminium foil,1.0
574,C13,8,P11,house,dishwasher tablets,1.0
575,C13,8,P15,clothes,jumper,1.0
576,C13,8,P16,clothes,men's belt,2.0
577,C13,8,P17,clothes,women's black socks,1.0
578,C13,8,P18,clothes,men's striped socks,1.0
579,C13,8,P19,clothes,men's trainers,3.0
580,C13,8,P21,clothes,women's red dress,5.0
581,C13,8,P22,fruit_veg,avocado,1.0
582,C13,8,P23,fruit_veg,cherries,4.0
583,C13,8,P24,fruit_veg,scotch bonnets,3.0
584,C13,8,P25,fruit_veg,peppers,2.0
585,C13,8,P26,fruit_veg,broccoli,1.0
586,C13,8,P27,fruit_veg,potatoes,1.0
587,C13,8,P28,fruit_veg,grapes,4.0
588,C13,8,P29,fruit_veg,easy peeler,1.0
589,C13,8,P30,fruit_veg,mango,1.0
590,C13,8,P32,fruit_veg,onions,2.0
591,C13,8,P34,fruit_veg,raspberries,2.0
592,C13,8,P36,sweets,salted caramel dark chocolate,1.0
593,C13,8,P37,sweets,gummy bears,1.0
594,C13,8,P39,sweets,ice cream,1.0
595,C13,8,P40,sweets,irn bru,2.0
596,C130,7,P13,clothes,men's dark green trousers,1.0
597,C130,7,P15,clothes,jumper,4.0
598,C130,7,P16,clothes,men's belt,1.0
599,C130,7,P17,clothes,women's black socks,2.0
600,C130,7,P18,clothes,men's striped socks,1.0
601,C130,7,P19,clothes,men's trainers,1.0
602,C130,7,P20,clothes,women's blouse,1.0
603,C130,7,P23,fruit_veg,cherries,1.0
604,C130,7,P25,fruit_veg,peppers,1.0
605,C130,7,P26,fruit_veg,broccoli,2.0
606,C130,7,P27,fruit_veg,potatoes,2.0
607,C130,7,P28,fruit_veg,grapes,1.0
608,C130,7,P30,fruit_veg,mango,4.0
609,C130,7,P32,fruit_veg,onions,1.0
610,C130,7,P35,sweets,carrot cake,3.0
611,C130,7,P36,sweets,salted caramel dark chocolate,4.0
